설치장소명,설치장소상세,설치시군구명,서비스제공사명,와이파이SSID,WGS84위도,WGS84경도
숭실학교대 인근거리,방범-122 cctv 폴대_2,동작구,LGU+,Public WiFi@Seoul,37.4932957,126.9543513
국사봉숲속작은도서관,외부컨테이너 벽면,동작구,SKT,Public WiFi@Seoul,37.495317,126.940644
노량진근린공원,여의대방로44길 39(공원관리소),동작구,동작구,Public WiFi@Seoul,37.51,126.928
상도어울마당,2층 중앙,동작구,SKT,Public WiFi@Seoul,37.4991726,126.9402711
상도어울마당,3층 중앙,동작구,SKT,Public WiFi@Seoul,37.4991726,126.9402711
상도어울마당,지하1층 중앙,동작구,SKT,Public WiFi@Seoul,37.4991726,126.9402711
상도어울마당,1층 카페 중앙,동작구,SKT,Public WiFi@Seoul,37.4991726,126.9402711
동작가정폭력상담소,3층사무실,동작구,임대망,Public WiFi@Seoul,37.4936267,126.9555571
동작구다문화가족지원센터,지하1층 복도,동작구,임대망,Public WiFi@Seoul,37.4883609,126.9775741
동작구다문화가족지원센터,2층 강당,동작구,임대망,Public WiFi@Seoul,37.4883609,126.9775741
동작구다문화가족지원센터,3층 강당,동작구,임대망,Public WiFi@Seoul,37.4883609,126.9775741
동작구립장애인보호작업장,3층사무실,동작구,임대망,Public WiFi@Seoul,37.5119375,126.9324465
동작구립장애인보호작업장,1층작업장,동작구,임대망,Public WiFi@Seoul,37.5119375,126.9324465
동작구립장애인보호작업장,2층작업장,동작구,임대망,Public WiFi@Seoul,37.5119375,126.9324465
동작구립장애인보호작업장,지하1층작업장(창고),동작구,임대망,Public WiFi@Seoul,37.5119375,126.9324465
동작구립장애인보호작업장,현수막작업장,동작구,임대망,Public WiFi@Seoul,37.5119375,126.9324465
동작구민체육센터,체육관,동작구,KT,Public WiFi@Seoul,37.494661,126.916753
동작구민체육센터,헬스장,동작구,KT,Public WiFi@Seoul,37.494661,126.916753
동작구민체육센터,다목적실,동작구,KT,Public WiFi@Seoul,37.494661,126.916753
동작구민체육센터,신관 3층 교육문화,동작구,KT,Public WiFi@Seoul,37.494661,126.916753
동작구민체육센터,수영장로비,동작구,KT,Public WiFi@Seoul,37.494661,126.916753
동작구보건소 사당분소,2층 진찰실 앞,동작구,LGU+,Public WiFi@Seoul,37.483602,126.975726
동작구청 앞 거리(버스정류소),장승배기로 162,동작구,동작구,Public WiFi@Seoul,37.512,126.94
동작구치매안심센터,동작구치매안심센터,동작구,임대망,Public WiFi@Seoul,37.4763912,126.9736106
동작구치매안심센터,동작구치매안심센터,동작구,임대망,Public WiFi@Seoul,37.4763912,126.9736106
동작구치매안심센터,동작구치매안심센터,동작구,임대망,Public WiFi@Seoul,37.4763912,126.9736106
동작삼일수영장,안내데스크앞,동작구,KT,Public WiFi@Seoul,37.487465,126.97479
달마경로당,거실,동작구,동작구,Public WiFi@Seoul,37.499019,126.961627
터널경로당,거실,동작구,동작구,Public WiFi@Seoul,37.506415,126.951384
송학경로당,거실,동작구,SKT,Public WiFi@Seoul,37.499079,126.941522
숭실학교대 인근거리,방범-122 cctv 폴대_3,동작구,LGU+,Public WiFi@Seoul,37.4932957,126.9543513
숭실학교대 인근거리,방범-411 cctv 폴대,동작구,LGU+,Public WiFi@Seoul,37.49330542,126.9550867
숭실학교대 인근거리,방범-411 cctv 폴대,동작구,LGU+,Public WiFi@Seoul,37.49330542,126.9550867
숭실학교대 인근거리,방범-411 cctv 폴대,동작구,LGU+,Public WiFi@Seoul,37.49330542,126.9550867
숭실학교대 인근거리,방범-010 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49213021,126.9546582
숭실학교대 인근거리,방범-010 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49213021,126.9546582
숭실학교대 인근거리,방범-010 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49213021,126.9546582
숭실학교대 인근거리,공원(하천)-014 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.4923762,126.9556888
숭실학교대 인근거리,공원(하천)-014 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.4923762,126.9556888
숭실학교대 인근거리,공원(하천)-014 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.4923762,126.9556888
숭실학교대 인근거리,방범-290 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49370098,126.9550805
숭실학교대 인근거리,방범-290 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49370098,126.9550805
숭실학교대 인근거리,방범-290 cctv 함체,동작구,LGU+,Public WiFi@Seoul,37.49370098,126.9550805
사당1동 주민센터,사당1동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4830915,126.9787808
사당2동 주민센터,사당2동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4887258,126.9792553
사당3동 주민센터,사당3동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4866922,126.9720425
사당4동 주민센터,사당4동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4809888,126.9716704
사당5동주민센터,사당5동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4856709,126.967001
신대방1동 주민센터,신대방1동 주민센터,동작구,LGU+,Public WiFi@Seoul,37.4889576,126.9100406
대방동 주민센터,대방동 주민센터,동작구,SKT,Public WiFi@Seoul,37.508335,126.926258
서울특별시 동작구 흑석동 주민센터,서울특별시 동작구 흑석동 주민센터,동작구,SKT,Public WiFi@Seoul,37.5095334,126.9605367
대방동 주민전산교육장,대방동 주민전산교육장,동작구,LGU+,Public WiFi@Seoul,37.5261004,126.8970997
사육신역사관,사육신공원 내 역사관,동작구,SKT,Public WiFi@Seoul,37.5134693,126.9465012
쌈지공원,쌈지공원,동작구,SKT,Public WiFi@Seoul,37.512537,126.939357
일자리플러스센터,일자리플러스센터,동작구,SKT,Public WiFi@Seoul,37.512537,126.939357
동작보건소,동작보건소,동작구,LGU+,Public WiFi@Seoul,37.5000461,126.9242509
상도3동 성대시장,상도3동 성대시장,동작구,LGU+,Public WiFi@Seoul,37.5006061,126.937786
상도스포츠클럽,상도스포츠클럽,동작구,LGU+,Public WiFi@Seoul,37.5006061,126.937786
상도4동 도깨비시장,상도4동 도깨비시장,동작구,LGU+,Public WiFi@Seoul,37.5006061,126.937786
노량진1동경로당,거실,동작구,KT,Public WiFi@Seoul,37.510354,126.944619
신대방2동경로당,거실,동작구,HCN,Public WiFi@Seoul,37.498188,126.921236
송림경로당,거실,동작구,HCN,Public WiFi@Seoul,37.500769,126.962942
비개경로당,거실,동작구,HCN,Public WiFi@Seoul,37.503945,126.968682
용양봉저정 가족공원,정자,동작구,동작구,Public WiFi@Seoul,37.51147,126.95785
용양봉저정 가족공원,계단(정자~광장),동작구,동작구,Public WiFi@Seoul,37.51163,126.95798
용양봉저정 가족공원,전망대 난간(체육시설 방면),동작구,동작구,Public WiFi@Seoul,37.51113,126.95848
용양봉저정 가족공원,전망대 난간,동작구,동작구,Public WiFi@Seoul,37.51114,126.95858
용양봉저정 가족공원,산책로,동작구,동작구,Public WiFi@Seoul,37.51121,126.95867
용양봉저정 가족공원,포토존,동작구,동작구,Public WiFi@Seoul,37.51146,126.95901
용양봉저정 가족공원,계단 1(포토존 ~ 광장),동작구,동작구,Public WiFi@Seoul,37.51162,126.95885
용양봉저정 가족공원,계단 2(포토존 ~ 광장),동작구,동작구,Public WiFi@Seoul,37.51171,126.95888
용양봉저정 가족공원,계단 3(포토존 ~ 광장),동작구,동작구,Public WiFi@Seoul,37.51152,126.95861
용양봉저정 가족공원,광장 내 데크,동작구,동작구,Public WiFi@Seoul,37.51207,126.95859
용양봉저정 가족공원,광장 내 CCTV 1,동작구,동작구,Public WiFi@Seoul,37.51175,126.95827
용양봉저정 가족공원,광장 내 CCTV 2,동작구,동작구,Public WiFi@Seoul,37.51234,126.95794
용양봉저정 관리사무소 인근,용양봉저정 관리사무소 인근 전주,동작구,동작구,Public WiFi@Seoul,37.51271,126.95697
용양봉저정 주변,용양봉저정 주변 CCTV,동작구,동작구,Public WiFi@Seoul,37.51269,126.95706
청년카페 1층,벽면,동작구,동작구,Public WiFi@Seoul,37.512261,126.95697
청년카페 2층,벽면,동작구,동작구,Public WiFi@Seoul,37.512261,126.95697
청년카페 야외,청년카페 건물외벽(1층),동작구,동작구,Public WiFi@Seoul,37.512261,126.95697
구립동작실버센터 주변,구립동작실버센터 인근 전주(9823W021),동작구,동작구,Public WiFi@Seoul,37.51147,126.95765
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.480768,126.971958
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.479679,126.971219
노들나루공원,노들나루공원,동작구,동작구,Public WiFi@Seoul,37.514528,126.952146
사당역먹자골목,사당역먹자골목,동작구,동작구,Public WiFi@Seoul,37.477467,126.978435
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
건강가정지원센터,건강가정지원센터,동작구,SKT,Public WiFi@Seoul,37.5043779,126.9411128
동작구의회,동작구의회,동작구,SKT,Public WiFi@Seoul,37.512537,126.939357
동작구 복지상담실(동작구청),동작구청,동작구,SKT,Public WiFi@Seoul,37.512537,126.939357
남부장애인복지관,남부장애인복지관,동작구,LGU+,Public WiFi@Seoul,37.4902657,126.9167373
지적장애인복지관,지적장애인복지관,동작구,KT,Public WiFi@Seoul,37.49059108,126.9181956
동작구청,민원실,동작구,SKT,Public WiFi Free,37.512537,126.939357
서울특별시 동작구 노량진2동,민원실,동작구,SKT,Public WiFi Free,37.508509,126.937352
상도1동 주민센터,민원실,동작구,SKT,Public WiFi Free,37.4981015,126.9530853
상도2동 주민센터,민원실,동작구,LGU+,Public WiFi Free,37.4991218,126.9314066
상도3동 주민센터,민원실,동작구,LGU+,Public WiFi Free,37.5006061,126.937786
상도4동 주민센터,민원실,동작구,SKT,Public WiFi Free,37.5006061,126.937786
사당보건분소,민원실,동작구,LGU+,Public WiFi Free,37.483679,126.9758763
동작구의회,민원실,동작구,SKT,Public WiFi Free,37.512537,126.939357
노량진1동 현장민원실,민원실,동작구,LGU+,Public WiFi@Seoul,37.5130841,126.9561754
사당5동 주민센터,민원실,동작구,LGU+,Public WiFi@Seoul,37.4856709,126.967001
양지공원,양지공원,동작구,LGU+,Public WiFi@Seoul,37.4864933,126.9700843
까치산근린공원,까치산근린공원,동작구,LGU+,Public WiFi@Seoul,37.4861749,126.9646481
노량진1동 주민센터,노량진1동 주민센터,동작구,LGU+,Public WiFi@Seoul,37.512308,126.942013
서울특별시 동작구 노량진2동 주민센터,서울특별시 동작구 노량진2동 주민센터,동작구,SKT,Public WiFi@Seoul,37.508509,126.937352
상도1동 주민센터,상도1동 주민센터,동작구,SKT,Public WiFi@Seoul,37.4981015,126.9530853
상도4동 주민센터,상도4동 주민센터,동작구,SKT,Public WiFi@Seoul,37.5006061,126.937786
쌈지공원,쌈지공원,동작구,LGU+,Public WiFi@Seoul,37.5001031,126.9494169
별님어린이공원,별님어린이공원,동작구,LGU+,Public WiFi@Seoul,37.4989252,126.9449682
상도근린공원 해와달 어린이집,상도근린공원 해와달 어린이집,동작구,LGU+,Public WiFi@Seoul,37.4956105,126.9399235
상도근린공원,상도근린공원,동작구,LGU+,Public WiFi@Seoul,37.4935127,126.9529235
상도근린공원,상도근린공원,동작구,LGU+,Public WiFi@Seoul,37.4922462,126.9420551
용봉정근린공원 효사정,용봉정근린공원 효사정,동작구,LGU+,Public WiFi@Seoul,37.5124494,126.9575405
숭실대 앞 분수대 거리,숭실대 앞 분수대 거리,동작구,LGU+,Public WiFi@Seoul,37.4962518,126.9573151
빙수골마을공원,빙수골마을공원,동작구,LGU+,Public WiFi@Seoul,37.496697,126.9322376
참새어린이공원,참새어린이공원,동작구,LGU+,Public WiFi@Seoul,37.4981898,126.9219158
새벽어린이공원,새벽어린이공원,동작구,LGU+,Public WiFi@Seoul,37.5006976,126.9302267
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
동작구청(본청),동작구청(본청),동작구,동작구,Public WiFi@Seoul,37.512503,126.9395
동작구보건소,동작구보건소,동작구,동작구,Public WiFi@Seoul,37.504446,126.94121
동작구보건소,동작구보건소,동작구,동작구,Public WiFi@Seoul,37.504446,126.941212
동작구보건소,동작구보건소,동작구,동작구,Public WiFi@Seoul,37.504446,126.941212
동작구보건소,동작구보건소,동작구,동작구,Public WiFi@Seoul,37.504446,126.941212
동작구보건소,동작구보건소,동작구,동작구,Public WiFi@Seoul,37.504446,126.941212
남성사계시장,신동아아파트앞삼거리(250),동작구,LGU+,Public WiFi@Seoul,37.488675,126.978607
남성사계시장,남성사계시장입구(방범_391),동작구,LGU+,Public WiFi@Seoul,37.488139,126.982086
남성사계시장,두성상가 앞 삼거리(주정차_19),동작구,LGU+,Public WiFi@Seoul,37.488682,126.978459
남성사계시장,광성사우나앞사거리,동작구,LGU+,Public WiFi@Seoul,37.487435,126.979974
노량진학원가,G25시편의점앞(방범_002),동작구,LGU+,Public WiFi@Seoul,37.512559,126.937612
노량진학원가,새마을금고은행앞(방범_170),동작구,LGU+,Public WiFi@Seoul,37.512824,126.936058
노량진학원가,노량해전앞(방범_160),동작구,LGU+,Public WiFi@Seoul,37.511679,126.94458
노량진학원가,POPO PC방앞(방범_264),동작구,LGU+,Public WiFi@Seoul,37.513139,126.943793
노량진학원가,아낌없이주는나무카페앞(방범_377),동작구,LGU+,Public WiFi@Seoul,37.512968,126.945944
노량진학원가,중국집건너편(방범_004),동작구,LGU+,Public WiFi@Seoul,37.511289,126.945383
노량진학원가,OK노래방앞(주정차_002),동작구,LGU+,Public WiFi@Seoul,37.512466,126.94432
노량진학원가,이데아빌딩앞 cctv(방범_337),동작구,LGU+,Public WiFi@Seoul,37.513014,126.942179
동작구장애인가족지원센터,동작구장애인가족지원센터 5층,동작구,LGU+,Public WiFi@Seoul,37.49132,126.92409
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.480474,126.972924
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.481811,126.972513
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.481389,126.97231
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.481169,126.973345
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.482246,126.972903
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.482749,126.973367
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.483234,126.974331
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.482721,126.974578
사당4동주민센터인근거리,사당4동주민센터인근거리,동작구,동작구,Public WiFi@Seoul,37.481829,126.974358
노루어린이공원,노루어린이공원,동작구,LGU+,Public WiFi@Seoul,37.4818336,126.9742035
백로마을공원,백로공원,동작구,LGU+,Public WiFi@Seoul,37.5067985,126.9356221
반달어린이공원,반달어린이공원,동작구,LGU+,Public WiFi@Seoul,37.4835436,126.9679663
산새어린이공원,산새어린이공원,동작구,LGU+,Public WiFi@Seoul,37.5040402,126.9679411
국화원소공원,국화원소공원,동작구,LGU+,Public WiFi@Seoul,37.5049107,126.9437019
동 특성화 골목시장 활성화 구간,동 특성화 골목시장 활성화 구간,동작구,LGU+,Public WiFi@Seoul,37.4878626,126.9126413
